acutely : (1630,43) | 
revolt : (359,32) | (434,8) | (4134,22) | (4552,49) | (5167,44) | (5726,27) | (6084,55) | (6087,62) | (6386,55) | (8403,62) | (8417,22) | (8422,13) | (8434,9) | (8490,0) | (8540,52) | (8569,0) | (8837,24) | (9822,41) | (10846,38) | (10872,39) | (10900,43) | (10903,31) | (10954,14) | (10972,14) | (11075,33) | (11218,0) | (11249,53) | (11352,32) | (11381,62) | (11536,65) | (11603,50) | (11606,8) | (11609,4) | (11814,13) | (11817,8) | 
private : (103,62) | (254,27) | (408,23) | (635,8) | (809,8) | (1749,18) | (2165,8) | (2180,20) | (2570,3) | (2831,39) | (3228,35) | (3262,8) | (3269,27) | (3293,25) | (3681,26) | (4432,64) | (4473,35) | (6349,38) | (6717,11) | (7134,57) | (7260,59) | (7742,5) | (7750,21) | (8174,54) | (9884,14) | (9891,42) | (9892,10) | (9899,0) | (9901,3) | (9908,0) | (9989,58) | (10007,10) | (10018,23) | (10027,29) | (11450,51) | 
military : (111,4) | (1129,51) | (2660,19) | (2753,40) | (2794,18) | (2847,0) | (6083,54) | (6152,15) | (6163,23) | (6171,51) | (6204,0) | (6292,4) | (6304,25) | (6322,51) | (6405,37) | (6466,62) | (6467,63) | (6885,7) | (7116,11) | (7680,0) | (8620,25) | (9994,31) | (10497,63) | (10682,4) | (10719,38) | (10872,30) | (11003,24) | (11307,25) | (11387,28) | (11390,4) | (11454,47) | (11471,59) | (11478,43) | (11487,4) | (11551,40) | 
canal : (525,17) | (1745,65) | (1922,17) | (1969,23) | (3222,16) | (3578,1) | (3578,51) | (3581,0) | (3581,52) | (3601,33) | (3603,29) | (3607,24) | (3607,61) | (3779,31) | (4119,13) | (5644,59) | (6077,56) | (6175,57) | (6326,31) | (6611,14) | (6940,0) | (7003,39) | (7326,58) | (7331,47) | (7342,27) | (7352,47) | (7359,12) | (7649,35) | (7653,37) | (7655,34) | (7657,30) | (8330,0) | (8588,39) | (8669,52) | (9950,60) | 
Greek : (232,20) | (477,31) | (1036,0) | (1206,50) | (1559,3) | (3221,65) | (3232,56) | (5296,37) | (11376,4) | (11412,26) | (11649,12) | (11649,51) | (11650,43) | (11696,14) | (11849,9) | (11850,22) | (11867,28) | (11881,35) | (11891,55) | (11897,52) | (11949,10) | (11960,29) | (11998,13) | (12202,28) | (12278,49) | (12282,18) | (12356,14) | (12363,51) | (12370,20) | (12392,0) | (12540,53) | (12577,24) | (12591,16) | (12595,13) | (12768,49) | 
does : (120,50) | (925,25) | (1313,40) | (1514,59) | (1678,17) | (1868,25) | (2219,48) | (2659,21) | (3053,13) | (3408,53) | (3578,9) | (4142,56) | (4371,31) | (4404,0) | (4625,13) | (4680,38) | (5309,28) | (5838,16) | (5849,35) | (6019,13) | (6158,38) | (8087,0) | (8738,53) | (9121,15) | (9279,49) | (9292,66) | (9453,60) | (9658,54) | (9679,66) | (11022,11) | (11326,10) | (12394,40) | (12885,75) | (13058,56) | (13121,2) | 
means : (1022,28) | (1309,0) | (1389,39) | (1940,37) | (2141,0) | (2195,33) | (2354,61) | (2647,15) | (2949,57) | (3856,62) | (4114,66) | (4172,17) | (4438,0) | (4641,0) | (4675,10) | (5437,61) | (7374,37) | (7469,10) | (7593,3) | (7808,60) | (8026,57) | (8380,0) | (8878,65) | (9405,60) | (9529,38) | (10021,53) | (10380,12) | (10405,57) | (12010,62) | (12042,0) | (12081,35) | (12480,31) | (12960,4) | (13093,31) | (13093,63) | 
record : (2946,0) | (3168,47) | (3336,50) | (4332,58) | (4339,52) | (4750,56) | (4789,4) | (4794,41) | (6005,0) | (6205,29) | (6415,20) | (6462,35) | (7720,27) | (8722,20) | (8738,62) | (8943,36) | (8977,16) | (9075,62) | (9079,39) | (9121,24) | (9131,12) | (9809,0) | (9874,62) | (10053,40) | (10467,10) | (10475,4) | (10482,4) | (10748,27) | (10831,52) | (11159,0) | (11206,0) | (11552,12) | (11653,19) | (11787,61) | (12222,0) | 
title : (2066,44) | (3377,4) | (3389,18) | (3402,26) | (3550,39) | (3551,41) | (4364,41) | (5674,4) | (5800,22) | (6201,36) | (6252,7) | (6256,41) | (6452,54) | (6603,63) | (6877,51) | (6893,59) | (6897,39) | (6997,30) | (7123,0) | (7953,42) | (8697,0) | (8789,56) | (9038,26) | (9915,4) | (9927,3) | (10311,46) | (10372,62) | (10408,32) | (10418,30) | (10528,62) | (10638,0) | (10948,0) | (11105,46) | (11594,28) | (12893,59) | 
Mus : (3131,44) | (5251,30) | (6267,53) | (6270,63) | (6578,25) | (6652,43) | (6660,43) | (6722,13) | (6887,57) | (6899,49) | (8036,64) | (8228,43) | (8429,61) | (8748,56) | (8970,43) | (10046,37) | (10293,43) | (10388,62) | (10540,0) | (10686,48) | (10934,54) | (11049,25) | (11086,47) | (11088,47) | (11115,48) | (11179,65) | (11195,56) | (11257,65) | (11398,38) | (11522,52) | (11525,52) | (11646,13) | (12078,0) | (12234,34) | (12441,61) | 
put : (1025,56) | (1063,52) | (1196,49) | (2281,28) | (2305,15) | (4218,19) | (4234,50) | (5070,38) | (5718,16) | (6085,19) | (6327,47) | (7138,26) | (7185,19) | (7187,64) | (7340,52) | (7350,9) | (7652,37) | (7756,60) | (7859,26) | (7860,27) | (7867,9) | (7889,66) | (8014,6) | (8734,13) | (9734,10) | (9795,62) | (10582,15) | (10857,46) | (10873,53) | (10887,35) | (10984,49) | (11331,39) | (11351,27) | (11999,9) | (12254,55) | 
civilization : (91,58) | (110,47) | (131,0) | (131,58) | (164,0) | (350,29) | (856,0) | (899,48) | (902,44) | (1173,24) | (1194,23) | (3312,22) | (3420,0) | (5360,32) | (5428,42) | (5458,15) | (5463,31) | (5471,39) | (5543,11) | (5694,29) | (5711,0) | (6493,34) | (8146,49) | (9031,57) | (9376,6) | (9447,32) | (9865,0) | (10176,54) | (11865,0) | (11873,32) | (12012,58) | (12164,17) | (12173,25) | (12564,29) | (12708,43) | 
trace : (133,6) | (1540,56) | (1725,29) | (1885,39) | (1969,32) | (2083,9) | (2328,0) | (2639,4) | (3294,12) | (3471,62) | (5335,27) | (5395,27) | (5462,58) | (5471,0) | (5538,2) | (5592,30) | (5976,18) | (5996,10) | (6461,16) | (8432,28) | (9063,66) | (9183,12) | (9354,7) | (9783,48) | (11075,18) | (11529,42) | (11864,40) | (11988,47) | (12123,13) | (12357,54) | (12394,60) | (12461,59) | (12525,43) | (12538,14) | (12546,7) | 
greater : (190,23) | (858,56) | (906,56) | (1092,49) | (1513,23) | (1618,46) | (1757,46) | (1982,4) | (2082,18) | (2087,0) | (2090,48) | (2250,57) | (2450,7) | (4058,24) | (4302,15) | (5973,57) | (6182,44) | (6682,24) | (6858,36) | (7330,43) | (8095,11) | (9049,0) | (9427,8) | (9450,36) | (9704,51) | (9709,15) | (11018,39) | (11348,49) | (11361,38) | (11667,49) | (11879,34) | (11945,28) | (12006,30) | (12042,47) | (12192,47) | 
Babylonians : (1755,18) | (2648,35) | (2965,9) | (4626,35) | (5496,18) | (5740,31) | (7389,47) | (7457,52) | (7471,10) | (7539,25) | (7554,0) | (7937,22) | (8440,20) | (9060,32) | (9620,55) | (10367,41) | (10676,19) | (10797,4) | (10930,20) | (11073,50) | (11627,17) | (11650,12) | (11824,4) | (11929,39) | (11935,26) | (11937,45) | (11951,4) | (12016,22) | (12219,10) | (12222,28) | (12256,21) | (12429,59) | (12464,23) | (12477,49) | (12500,56) | (12815,32) | 
15 : (649,4) | (1164,58) | (1282,10) | (1506,7) | (2382,20) | (2477,7) | (2938,9) | (3429,10) | (3739,20) | (3741,28) | (3749,20) | (3751,20) | (3765,24) | (3908,10) | (4185,40) | (5004,10) | (5023,51) | (5608,22) | (6587,10) | (7024,47) | (7477,8) | (8228,10) | (8676,15) | (8897,10) | (8973,42) | (8983,62) | (9198,15) | (10113,10) | (10574,68) | (11132,10) | (11430,8) | (11730,10) | (11778,11) | (12064,8) | (12657,10) | (13242,55) | 
22 : (668,4) | (1541,37) | (2776,20) | (3434,58) | (3444,10) | (3842,30) | (4257,43) | (5021,29) | (5059,10) | (5116,41) | (5238,65) | (5671,65) | (6533,5) | (6622,10) | (6660,60) | (6666,41) | (7028,52) | (7554,58) | (8254,10) | (8737,35) | (8947,10) | (8964,22) | (8971,44) | (9292,44) | (10056,6) | (10068,39) | (10156,10) | (10627,54) | (11166,10) | (11457,45) | (11685,25) | (11754,10) | (11768,58) | (11788,41) | (12110,47) | (12695,10) | 
Dr : (180,3) | (1373,28) | (1376,4) | (1395,22) | (1568,0) | (1891,47) | (1899,14) | (2311,26) | (2325,5) | (2372,0) | (2771,4) | (2957,42) | (3010,16) | (3045,29) | (3053,0) | (3146,54) | (4595,32) | (4606,33) | (4659,0) | (4891,18) | (5232,27) | (8909,13) | (12265,33) | (12362,27) | (12364,68) | (12391,31) | (12394,30) | (12445,38) | (12545,7) | (12755,43) | (12758,30) | (12847,0) | (12859,23) | (12865,28) | (12868,16) | (13249,4) | 
property : (756,23) | (5661,63) | (5662,25) | (7102,20) | (7124,60) | (7135,7) | (7137,59) | (7168,22) | (7176,0) | (7195,11) | (7207,53) | (7209,62) | (7211,40) | (7271,9) | (7804,46) | (7832,17) | (7839,38) | (7842,23) | (7845,19) | (7847,24) | (8032,38) | (9878,35) | (9884,22) | (9891,50) | (9899,8) | (9900,63) | (9903,42) | (9928,24) | (9933,8) | (9954,48) | (9983,14) | (10020,10) | (10027,4) | (11236,61) | (12993,58) | (13151,13) | 
following : (374,4) | (1017,28) | (1115,11) | (1395,7) | (2009,53) | (2340,11) | (4066,24) | (4275,51) | (4297,4) | (4696,4) | (4821,56) | (4824,39) | (4860,36) | (4961,16) | (5347,39) | (5732,51) | (6093,47) | (6300,10) | (6313,41) | (6934,4) | (8442,56) | (8570,56) | (8715,12) | (8724,14) | (8783,55) | (9466,55) | (9733,4) | (9813,12) | (10768,7) | (10807,11) | (11242,62) | (11554,48) | (12697,45) | (13042,11) | (13112,17) | (13203,4) | 
centre : (213,17) | (220,31) | (611,43) | (793,43) | (902,21) | (929,50) | (993,6) | (998,65) | (1085,61) | (1109,46) | (1139,29) | (1150,30) | (1162,45) | (1340,18) | (1672,42) | (2114,45) | (2138,62) | (2260,47) | (2268,38) | (2440,36) | (2552,49) | (2610,34) | (2918,23) | (3036,28) | (5524,37) | (6191,48) | (6739,0) | (7382,17) | (8086,31) | (8517,54) | (8793,15) | (8874,24) | (9435,4) | (9447,4) | (10205,53) | (11665,11) | 
referred : (1673,3) | (1731,19) | (1853,8) | (3183,23) | (4298,49) | (4352,56) | (4450,56) | (5005,5) | (5011,10) | (5666,52) | (5802,30) | (6275,33) | (6609,31) | (6619,53) | (6672,63) | (6688,31) | (6702,20) | (6721,37) | (7169,6) | (7619,60) | (7624,36) | (7995,47) | (8221,28) | (8686,8) | (8704,60) | (9131,27) | (9432,61) | (9668,46) | (9711,34) | (9859,9) | (11841,59) | (11912,63) | (11965,62) | (12065,42) | (12214,60) | (12292,49) | 
material : (150,29) | (168,56) | (173,12) | (959,7) | (1434,53) | (1444,42) | (1467,5) | (2864,56) | (3300,44) | (3372,29) | (3468,59) | (4049,16) | (4054,20) | (4067,0) | (4155,28) | (4904,50) | (4927,49) | (6237,40) | (6860,24) | (9045,12) | (9191,17) | (9353,41) | (9525,38) | (9888,39) | (10109,39) | (11077,5) | (11285,20) | (11406,18) | (11887,58) | (11960,17) | (12008,50) | (12033,19) | (12165,49) | (12250,40) | (12313,53) | (12880,63) | 
true : (79,39) | (857,3) | (1061,64) | (1084,64) | (1141,24) | (1147,12) | (1190,17) | (1387,51) | (1516,19) | (1777,32) | (1936,58) | (3048,19) | (3289,21) | (3305,19) | (4106,39) | (4386,23) | (4419,28) | (5362,6) | (5906,6) | (5991,13) | (6477,54) | (7468,0) | (8127,38) | (8597,51) | (8917,6) | (8950,44) | (9879,54) | (10553,34) | (10861,64) | (11608,0) | (11903,37) | (11968,26) | (12257,0) | (12296,58) | (12472,25) | (12521,34) | 
E-sagila : (579,31) | (682,40) | (684,55) | (774,4) | (830,40) | (1470,42) | (1557,3) | (1678,44) | (1681,54) | (2332,19) | (2581,52) | (2585,33) | (2912,49) | (2946,47) | (2949,10) | (2982,31) | (2983,17) | (3136,0) | (3142,38) | (3191,62) | (3590,18) | (3853,41) | (3877,12) | (5964,58) | (6848,46) | (7016,39) | (8306,11) | (8564,48) | (8743,33) | (10710,46) | (11261,26) | (11426,47) | (11550,42) | (11638,0) | (11643,8) | (12061,47) | 
therefore : (913,20) | (1208,59) | (1221,0) | (1833,22) | (1836,18) | (1865,45) | (1871,7) | (1900,9) | (2617,44) | (2770,20) | (2954,0) | (4232,49) | (4237,18) | (4306,4) | (4366,55) | (4546,55) | (4551,62) | (4583,56) | (4587,56) | (4767,20) | (4849,19) | (4908,9) | (6405,4) | (7107,39) | (7392,46) | (8401,16) | (8508,50) | (8873,26) | (8986,4) | (9083,35) | (9259,8) | (9522,39) | (10525,60) | (11582,30) | (12141,0) | (12256,40) | 
order : (161,34) | (883,13) | (1420,3) | (3667,50) | (3966,36) | (4172,37) | (4236,20) | (4342,60) | (4446,58) | (4588,51) | (4658,38) | (4671,0) | (5310,48) | (6426,45) | (6492,43) | (6685,9) | (7013,13) | (7117,39) | (7436,37) | (7449,26) | (7842,39) | (7938,24) | (7971,28) | (8045,43) | (8424,17) | (8466,22) | (9139,63) | (9227,42) | (9720,49) | (9951,43) | (9965,9) | (10466,58) | (11345,44) | (11463,0) | (11959,3) | (12367,0) | (12657,49) | 
earliest : (99,4) | (1179,61) | (1679,25) | (1816,4) | (1816,50) | (1993,0) | (3168,0) | (3247,0) | (3328,32) | (3408,0) | (3411,7) | (3853,21) | (4115,51) | (5435,0) | (5442,45) | (5840,52) | (5848,36) | (5896,26) | (6539,51) | (7507,47) | (7588,62) | (7939,49) | (8040,35) | (8110,34) | (8822,57) | (9053,49) | (9745,42) | (12008,7) | (12029,29) | (12090,47) | (12165,0) | (12193,23) | (12195,0) | (12210,21) | (12241,0) | (12488,4) | (12563,49) | 
day : (107,36) | (1241,28) | (1523,0) | (1914,4) | (2053,41) | (2091,43) | (2092,65) | (3177,15) | (4275,40) | (5387,26) | (5401,46) | (6013,27) | (6505,34) | (7269,55) | (7337,15) | (7379,33) | (7399,50) | (7437,37) | (7467,57) | (7492,39) | (7590,54) | (7691,15) | (7940,34) | (7952,51) | (8262,48) | (8328,0) | (9998,15) | (11189,30) | (11309,28) | (11411,51) | (11554,37) | (11716,24) | (12191,18) | (12482,60) | (12523,64) | (12733,68) | (12902,75) | 
14 : (647,4) | (814,45) | (1156,7) | (1274,10) | (1502,48) | (2358,20) | (2387,55) | (2423,17) | (2477,0) | (2772,22) | (3427,10) | (3729,19) | (3741,21) | (3870,10) | (4168,12) | (5002,10) | (5233,20) | (5585,64) | (6585,10) | (6672,3) | (6696,21) | (6704,10) | (6976,56) | (7023,56) | (7454,53) | (8224,10) | (8658,56) | (8890,10) | (9178,20) | (10107,10) | (10574,7) | (11127,10) | (11425,54) | (11726,10) | (12032,57) | (12649,10) | (12764,27) | 
At : (68,66) | (946,66) | (963,32) | (1241,13) | (1488,0) | (1612,0) | (2326,52) | (2580,9) | (4511,49) | (4723,46) | (5385,0) | (5517,47) | (5526,60) | (5558,37) | (5660,25) | (5744,52) | (5748,8) | (5775,62) | (5781,0) | (5978,46) | (6250,29) | (6308,38) | (6562,64) | (7337,0) | (7347,63) | (7350,32) | (7505,0) | (7595,15) | (7714,27) | (8224,14) | (9212,0) | (9421,0) | (9570,16) | (10017,51) | (10282,10) | (11205,50) | (11990,32) | 
IV : (296,12) | (429,28) | (516,4) | (801,4) | (1261,13) | (1274,32) | (3417,18) | (3594,54) | (3999,20) | (4734,35) | (4738,54) | (4828,12) | (4867,36) | (5224,39) | (5251,55) | (5316,8) | (6037,25) | (6588,56) | (6590,51) | (6622,53) | (6666,32) | (6720,26) | (6881,26) | (6918,22) | (7276,25) | (8158,53) | (9158,0) | (10046,44) | (10119,25) | (10137,64) | (10792,50) | (10802,58) | (10873,28) | (10883,44) | (11741,47) | (11750,5) | (12828,29) | 
might : (883,41) | (938,35) | (1083,52) | (1311,50) | (1629,64) | (1634,25) | (2292,8) | (2559,11) | (2685,33) | (2730,22) | (3150,48) | (3271,49) | (4428,44) | (4631,35) | (4907,14) | (5888,0) | (6472,26) | (6751,27) | (7149,47) | (7195,43) | (7282,59) | (7550,10) | (7692,8) | (7725,33) | (7798,43) | (7858,4) | (8330,6) | (8683,55) | (9351,24) | (9886,12) | (9961,51) | (11010,11) | (12069,20) | (12091,21) | (12146,15) | (12654,9) | (12759,12) | 
political : (220,21) | (330,27) | (475,26) | (611,33) | (793,33) | (919,54) | (929,40) | (932,59) | (1131,49) | (1147,56) | (4353,40) | (5094,0) | (5129,3) | (5812,62) | (5951,0) | (6822,12) | (7074,30) | (7082,30) | (7116,23) | (8140,6) | (8153,29) | (8784,39) | (9041,13) | (9277,32) | (9708,45) | (9736,19) | (9868,30) | (9998,58) | (10007,46) | (10747,50) | (11059,23) | (11400,39) | (11573,46) | (11593,0) | (11889,14) | (12556,41) | (12570,4) | 
success : (120,28) | (1406,44) | (5348,46) | (5691,42) | (5722,31) | (5794,15) | (5959,4) | (6115,27) | (6224,37) | (6235,37) | (6305,36) | (6372,21) | (6802,57) | (6927,12) | (7882,55) | (8370,55) | (8392,29) | (8533,34) | (8620,34) | (8757,32) | (8821,54) | (8836,21) | (9012,64) | (9048,4) | (9085,61) | (9095,8) | (9123,25) | (9582,44) | (10329,43) | (10567,41) | (10722,61) | (10747,60) | (10800,0) | (11018,47) | (11022,51) | (11069,0) | (11498,25) | 
according : (939,11) | (1537,36) | (2252,12) | (2625,7) | (2629,29) | (3144,54) | (4126,33) | (4249,0) | (4254,44) | (4289,0) | (4520,60) | (4674,22) | (4737,30) | (4739,58) | (4775,6) | (4797,22) | (4876,37) | (5394,12) | (7394,33) | (7570,23) | (9613,59) | (10029,39) | (10261,35) | (10469,61) | (10529,42) | (10585,58) | (10852,36) | (11133,54) | (11414,28) | (11931,15) | (11992,17) | (12211,39) | (12228,52) | (12308,23) | (12323,35) | (12450,26) | (12846,61) | 
district : (4176,33) | (4486,19) | (5601,0) | (5611,21) | (5615,4) | (5616,47) | (5654,0) | (5677,35) | (5683,55) | (6445,48) | (7254,33) | (7362,59) | (7904,43) | (7968,46) | (7993,12) | (8402,30) | (8480,4) | (8488,32) | (8892,46) | (8966,19) | (8993,10) | (9435,29) | (9803,16) | (9949,44) | (9962,4) | (9970,30) | (9985,0) | (10431,3) | (10496,7) | (10542,61) | (10561,7) | (10562,51) | (10621,43) | (10636,7) | (10854,4) | (10864,45) | (11190,18) | 
similar : (927,29) | (1336,50) | (1538,38) | (1722,48) | (2072,45) | (2143,3) | (2640,12) | (2733,21) | (3299,36) | (3314,27) | (4418,0) | (4458,0) | (4462,42) | (4622,14) | (4802,31) | (5392,21) | (5615,63) | (5917,21) | (6109,55) | (6324,0) | (6934,51) | (7088,31) | (7156,36) | (7378,61) | (7996,44) | (8191,47) | (8696,38) | (9172,21) | (9227,12) | (9458,46) | (9766,62) | (9973,37) | (12080,2) | (12118,27) | (12189,29) | (12369,20) | (12692,30) | 
rise : (135,45) | (153,35) | (216,8) | (293,60) | (457,49) | (927,60) | (1089,64) | (1103,44) | (1106,64) | (1129,30) | (1153,0) | (1810,38) | (2021,60) | (2787,0) | (4062,17) | (4179,46) | (4719,49) | (4819,8) | (4891,37) | (4917,13) | (4928,32) | (5322,4) | (5456,0) | (5585,31) | (5922,34) | (7346,44) | (8076,29) | (8152,9) | (9189,41) | (9460,17) | (10815,54) | (10908,46) | (11772,4) | (12058,19) | (12246,0) | (12282,6) | (12567,11) | 
marked : (1015,29) | (1109,14) | (1179,7) | (1962,34) | (2894,20) | (2967,21) | (3189,25) | (3456,51) | (3694,13) | (3696,20) | (3804,40) | (3896,33) | (4072,26) | (4340,31) | (4930,46) | (5286,43) | (5364,32) | (5579,43) | (5870,2) | (6059,18) | (6737,28) | (6764,26) | (6802,50) | (7130,34) | (7214,18) | (7754,46) | (8460,5) | (9028,43) | (9355,55) | (11224,57) | (11975,9) | (12039,43) | (12187,10) | (12517,57) | (12758,20) | (13087,12) | (13114,29) | 
subject : (134,61) | (177,42) | (233,4) | (884,50) | (1189,5) | (1210,20) | (1889,60) | (2522,40) | (3045,0) | (3107,36) | (3416,62) | (4066,9) | (4493,2) | (5628,39) | (6097,48) | (6399,17) | (6516,21) | (6523,54) | (7048,22) | (7126,26) | (9979,7) | (9982,11) | (10091,44) | (10307,6) | (10535,25) | (10885,20) | (10888,30) | (10910,42) | (10953,34) | (11270,18) | (11310,27) | (11583,48) | (12264,61) | (12609,21) | (12709,46) | (12821,49) | (12864,0) | (12973,55) | 
due : (129,24) | (180,40) | (185,9) | (2640,3) | (2643,35) | (2757,24) | (3310,28) | (3970,66) | (4282,36) | (5325,19) | (5430,5) | (5456,36) | (5698,33) | (5723,9) | (6386,66) | (7232,51) | (7253,58) | (7256,44) | (7266,41) | (7666,0) | (7705,9) | (7883,25) | (7936,31) | (7976,47) | (7991,38) | (8070,15) | (8657,26) | (9046,22) | (9416,58) | (9793,0) | (10243,63) | (10898,61) | (11308,64) | (11587,61) | (11775,7) | (11995,49) | (12575,7) | (12590,28) | 
18 : (15,25) | (656,4) | (818,10) | (1518,33) | (2494,20) | (3179,51) | (3363,5) | (3436,10) | (3636,10) | (3774,24) | (3779,43) | (3934,25) | (3997,10) | (4010,28) | (4221,30) | (4654,32) | (5023,10) | (5076,3) | (5627,10) | (5918,35) | (6603,10) | (7000,4) | (7026,44) | (7513,41) | (8237,10) | (8695,52) | (8832,3) | (8908,10) | (9229,7) | (10148,10) | (10590,12) | (11143,10) | (11201,56) | (11443,32) | (11740,10) | (11793,53) | (12090,36) | (12674,10) | 
West-Semitic : (63,56) | (105,15) | (266,4) | (366,49) | (372,30) | (407,19) | (924,24) | (1155,58) | (1181,0) | (1680,46) | (4060,57) | (5599,11) | (5631,7) | (5666,0) | (5703,47) | (5714,30) | (5791,57) | (5811,44) | (5960,0) | (5971,32) | (6002,7) | (6404,11) | (6436,0) | (6618,6) | (6875,4) | (7066,25) | (7110,22) | (8502,0) | (8597,23) | (8688,37) | (8730,45) | (8753,43) | (8814,30) | (8999,35) | (9145,32) | (9990,55) | (10003,15) | (10009,0) | 
Samsu-iluna : (284,15) | (3243,25) | (4083,3) | (4105,4) | (4128,56) | (4134,37) | (4341,25) | (4357,0) | (4365,19) | (4384,49) | (4406,17) | (4435,4) | (4437,24) | (4488,43) | (4535,0) | (4541,51) | (4973,42) | (4979,0) | (5156,14) | (6153,11) | (6378,26) | (6843,15) | (7361,32) | (8372,31) | (8387,7) | (8410,16) | (8419,0) | (8456,11) | (8462,47) | (8536,43) | (8563,47) | (8577,54) | (8581,37) | (8596,0) | (8710,52) | (8829,4) | (8873,47) | (8922,42) | 
shrine : (779,36) | (1683,4) | (2705,50) | (2707,56) | (2709,0) | (2711,21) | (2728,35) | (2731,24) | (2821,42) | (2822,25) | (2828,59) | (2833,47) | (2836,18) | (2853,32) | (2860,0) | (2890,55) | (2925,52) | (2955,4) | (2956,0) | (3020,59) | (3032,37) | (3074,46) | (5672,23) | (5770,9) | (5851,19) | (6862,31) | (6956,0) | (8631,4) | (8636,0) | (8649,10) | (8719,8) | (8877,50) | (9666,40) | (10690,55) | (10706,60) | (11001,46) | (12653,23) | (12671,62) | 
m-Sin's : (4217,59) | (4224,58) | (4233,16) | (4238,3) | (4243,6) | (4253,31) | (4264,49) | (4271,24) | (4283,13) | (4284,17) | (4287,30) | (4292,44) | (4390,12) | (4401,49) | (4426,11) | (4435,54) | (4441,29) | (4475,3) | (4478,43) | (4481,59) | (4494,31) | (4496,56) | (5004,39) | (5010,55) | (5051,8) | (5121,9) | (5127,43) | (5131,6) | (5207,6) | (6276,3) | (6318,3) | (6352,8) | (6369,58) | (6386,36) | (6950,6) | (6984,58) | (6987,58) | (8413,27) | 
secured : (921,58) | (1151,21) | (1275,26) | (1321,34) | (1990,60) | (2680,0) | (5163,8) | (5786,34) | (5941,38) | (6074,0) | (6092,29) | (6312,35) | (6315,6) | (7426,3) | (7790,57) | (7817,61) | (7856,53) | (8465,5) | (8513,29) | (9104,34) | (9112,18) | (9122,64) | (9801,36) | (10455,6) | (10494,60) | (10504,46) | (10652,12) | (10747,28) | (10799,20) | (10906,55) | (10919,18) | (10997,27) | (11000,50) | (11234,35) | (11448,31) | (11547,52) | (11825,64) | (12082,43) | 
Kings' : (283,30) | (4035,50) | (4225,31) | (4315,0) | (4352,6) | (4387,0) | (4407,50) | (4548,18) | (4563,64) | (4581,36) | (4653,11) | (4686,14) | (4689,62) | (4724,56) | (4726,61) | (4774,61) | (4897,0) | (4901,44) | (4959,6) | (5118,13) | (5156,52) | (5194,54) | (5756,23) | (6654,30) | (8794,51) | (8927,16) | (8933,57) | (9074,28) | (9079,18) | (9839,7) | (10361,30) | (10380,61) | (10528,27) | (11143,63) | (11167,54) | (11209,29) | (11228,47) | (11243,58) | 
territory : (365,12) | (415,11) | (5978,35) | (6020,23) | (6091,58) | (6119,36) | (6179,23) | (6311,3) | (6485,54) | (6938,18) | (8389,53) | (8453,53) | (8470,14) | (8534,12) | (8567,16) | (8580,57) | (8610,10) | (8728,32) | (8823,23) | (9070,33) | (9086,51) | (9193,56) | (9534,39) | (9566,44) | (9778,47) | (9800,45) | (9801,22) | (9812,12) | (9816,56) | (10545,14) | (10660,47) | (10739,47) | (10819,53) | (11007,60) | (11028,42) | (11328,37) | (11380,21) | (11575,44) | 
used : (890,22) | (1658,15) | (1749,64) | (1916,49) | (2085,34) | (2236,0) | (2239,49) | (2242,10) | (2300,26) | (2304,11) | (2880,26) | (3031,10) | (3182,57) | (3492,10) | (4840,63) | (5202,41) | (6581,49) | (7268,53) | (7387,46) | (7473,53) | (7518,43) | (7583,25) | (7588,24) | (7611,66) | (7614,3) | (8265,55) | (8528,40) | (8955,30) | (9519,4) | (9521,61) | (9528,49) | (9913,25) | (11405,34) | (12101,12) | (12317,51) | (12967,15) | (13004,0) | (13090,49) | 
whom : (894,17) | (912,41) | (2556,44) | (4083,36) | (4091,0) | (4450,35) | (4632,19) | (5727,64) | (6135,26) | (6760,61) | (6783,13) | (6786,46) | (7066,50) | (7182,42) | (8842,33) | (8985,63) | (9100,58) | (9130,48) | (9243,25) | (9282,59) | (9440,21) | (9544,47) | (9679,58) | (9800,17) | (9840,20) | (10167,58) | (10329,7) | (10602,0) | (10693,35) | (10976,59) | (11170,40) | (11295,65) | (11878,13) | (11949,32) | (12409,47) | (12454,50) | (12838,55) | (13000,20) | 
light : (122,14) | (152,59) | (476,23) | (1127,5) | (1207,31) | (1347,65) | (1808,24) | (2129,15) | (2129,52) | (2141,9) | (2153,24) | (2301,17) | (2401,49) | (2538,49) | (2599,16) | (2641,15) | (3105,19) | (3303,56) | (3667,64) | (4061,41) | (5523,37) | (5610,37) | (7391,0) | (7557,47) | (7611,37) | (7826,38) | (7998,51) | (8054,45) | (8479,36) | (8484,42) | (8732,15) | (9830,0) | (9939,36) | (9979,52) | (10449,22) | (10453,30) | (12714,20) | (12844,60) | 
passed : (996,4) | (1174,18) | (1174,56) | (1182,42) | (1216,48) | (1233,64) | (1329,50) | (1630,12) | (1952,39) | (2265,29) | (2267,17) | (2505,8) | (2562,30) | (4222,12) | (4488,0) | (5757,0) | (6128,38) | (6134,30) | (6159,0) | (6344,32) | (6369,41) | (7458,44) | (7504,27) | (8193,54) | (8377,0) | (8406,32) | (8452,11) | (8454,57) | (8575,63) | (8579,56) | (8615,3) | (8633,24) | (9123,61) | (9558,26) | (10124,0) | (10611,42) | (12253,43) | (12567,57) | 
